true_modulation,pred_modulation,modulation_confidence,true_snr_db,pred_snr_db,true_cfo_hz,pred_cfo_hz,true_symbol_rate_hz,pred_symbol_rate_hz
QPSK,64QAM,0.3710325360298157,-10.0,-9.966666666666667,-193.79949428751206,-299.9557852614978,142857.14285714287,200000.0
QPSK,QPSK,0.30529114603996277,-10.0,-9.666666666666666,94.64659585589925,-22.240877907040684,200000.0,200000.0
QPSK,BPSK,0.3815814256668091,-10.0,-10.0,945.8805600478645,196.65226940058966,200000.0,200000.0
QPSK,QPSK,0.41410598158836365,-10.0,-9.983333333333333,1662.2941242254974,162.96238291485577,200000.0,142857.14285714287
QPSK,QPSK,0.2846643924713135,-10.0,-9.75,1695.0921977445178,-247.01491269565997,200000.0,142857.14285714287
QPSK,BPSK,0.4039177894592285,-10.0,-9.983333333333333,-715.8285599604837,197.77599242770805,200000.0,200000.0
QPSK,QPSK,0.6174828410148621,-5.0,-5.233333333333333,2238.787572249539,669.5558581149585,50000.0,50000.0
QPSK,QPSK,0.6016055345535278,-5.0,-5.0,2963.4378566033465,44.84908996002001,50000.0,50000.0
QPSK,QPSK,0.8454821109771729,-5.0,-4.7,-1726.7551508761883,-504.85590397158893,50000.0,50000.0
QPSK,BPSK,0.43749865889549255,-5.0,-5.05,-2438.9792713524475,251.3587676766407,50000.0,50000.0
QPSK,BPSK,0.8729867935180664,-5.0,-5.166666666666667,2010.8504052453445,-26.51616091818353,50000.0,50000.0
QPSK,BPSK,0.5147516131401062,-5.0,-4.966666666666667,2774.408662115391,548.7785205661323,76923.07692307692,76923.07692307692
QPSK,QPSK,0.44572094082832336,-5.0,-5.083333333333333,-2132.3057707599023,-347.29930397393196,76923.07692307692,76923.07692307692
QPSK,QPSK,0.6091458797454834,-5.0,-5.133333333333334,-842.7232864059506,191.01836387208039,76923.07692307692,50000.0
QPSK,QPSK,0.49268636107444763,-5.0,-5.083333333333333,-1582.2558978452262,-1027.7843899375948,76923.07692307692,76923.07692307692
QPSK,BPSK,0.5611456036567688,-5.0,-5.05,-2818.8691844430623,583.0168829063294,76923.07692307692,76923.07692307692
QPSK,8PSK,0.4969257116317749,-5.0,-5.033333333333333,152.818348964699,-330.22837083951475,100000.0,100000.0
QPSK,QPSK,0.7825697660446167,-5.0,-4.95,-2708.9692045072875,-191.33164980474032,100000.0,125000.0
QPSK,8PSK,0.5061143636703491,-5.0,-5.016666666666667,-394.9066006752687,54.75456934675095,100000.0,76923.07692307692
QPSK,8PSK,0.5773835778236389,-5.0,-5.033333333333333,-1508.1108050120843,110.43223701681954,100000.0,100000.0
QPSK,QPSK,0.5535835027694702,-5.0,-5.216666666666667,2581.762493478467,233.7632520987897,100000.0,125000.0
QPSK,QPSK,0.4135359525680542,-5.0,-5.116666666666666,-2075.0549823434626,-459.45775309732585,125000.0,125000.0
QPSK,QPSK,0.5459283590316772,-5.0,-5.366666666666666,1542.7897520113092,-172.0001280370594,125000.0,125000.0
QPSK,QPSK,0.45102381706237793,-5.0,-4.933333333333334,593.103982897795,222.31215387008203,125000.0,125000.0
QPSK,QPSK,0.5541335940361023,-5.0,-5.1,-720.3903949269738,-971.918425800928,125000.0,125000.0
QPSK,QPSK,0.7986705303192139,-5.0,-5.05,1091.6222254416361,179.3803427639566,125000.0,125000.0
QPSK,8PSK,0.3945208191871643,-5.0,-5.05,-1298.7944020793625,-40.64740704201206,142857.14285714287,125000.0
QPSK,8PSK,0.5125834941864014,-5.0,-5.15,708.7844981115468,232.33467754664318,142857.14285714287,200000.0
QPSK,QPSK,0.3063376843929291,-5.0,-5.133333333333334,631.6115670447266,-142.62530901402056,142857.14285714287,200000.0
QPSK,8PSK,0.5215287208557129,-5.0,-5.5,-1476.2247251749202,-138.94557726847933,142857.14285714287,142857.14285714287
QPSK,QPSK,0.5225565433502197,-5.0,-5.2,-627.7376857253657,-506.44886927887205,142857.14285714287,200000.0
QPSK,BPSK,0.49920418858528137,-5.0,-5.083333333333333,-2671.6131401956645,-475.70327113706253,200000.0,200000.0
QPSK,16QAM,0.3910214304924011,-5.0,-5.016666666666667,976.0924117143841,265.22403255646213,200000.0,200000.0
QPSK,64QAM,0.4298524260520935,-5.0,-5.016666666666667,1321.4668561829822,332.11348609447583,200000.0,200000.0
QPSK,QPSK,0.5315945744514465,-5.0,-5.2,-2551.041344674669,12.96441997710579,200000.0,200000.0
QPSK,64QAM,0.38652533292770386,-5.0,-5.166666666666667,-1714.927019276767,-249.8896152237918,200000.0,142857.14285714287
QPSK,QPSK,0.9425195455551147,0.0,0.2833333333333333,2217.309333470097,1374.5786501523523,50000.0,50000.0
QPSK,QPSK,0.5238496661186218,0.0,-0.016666666666666666,1135.8798351739724,1758.29674110044,50000.0,50000.0
QPSK,QPSK,0.9593109488487244,0.0,0.0,-634.2799722589698,455.4877334804516,50000.0,50000.0
QPSK,QPSK,0.9471244215965271,0.0,0.0,1566.6790370509907,1635.191539267449,50000.0,50000.0
QPSK,QPSK,0.7608809471130371,0.0,0.05,-2506.252503542838,-79.76680128701778,50000.0,50000.0
QPSK,QPSK,0.696523129940033,0.0,0.1,424.42312141601315,-757.2725651002086,76923.07692307692,76923.07692307692
QPSK,QPSK,0.9717440605163574,0.0,0.016666666666666666,-291.74035261080735,-630.2474680668452,76923.07692307692,76923.07692307692
QPSK,QPSK,0.8705043196678162,0.0,0.03333333333333333,679.5400900211521,348.84463438435387,76923.07692307692,76923.07692307692
QPSK,QPSK,0.8674421310424805,0.0,0.06666666666666667,-1256.364553390544,-321.98735942514014,76923.07692307692,76923.07692307692
QPSK,8PSK,0.510940432548523,0.0,0.18333333333333332,-1607.7269032800932,-542.2744544610395,76923.07692307692,100000.0
QPSK,QPSK,0.6356553435325623,0.0,0.05,-2644.8321197376326,-672.7486026025767,100000.0,100000.0
QPSK,8PSK,0.8135015964508057,0.0,0.5166666666666667,2588.996800668926,-537.242120005634,100000.0,100000.0
QPSK,QPSK,0.7414869666099548,0.0,0.35,612.8170210878611,1212.5089545668125,100000.0,100000.0
QPSK,8PSK,0.6909707188606262,0.0,0.0,-2552.475454668216,200.29400458226831,100000.0,100000.0
QPSK,QPSK,0.6357768774032593,0.0,0.016666666666666666,2592.494451469427,-56.127072729013804,100000.0,100000.0
QPSK,QPSK,0.6227807998657227,0.0,0.03333333333333333,-2250.0026480563615,-317.29259935899273,125000.0,125000.0
QPSK,8PSK,0.622523844242096,0.0,-0.1,1712.8212096695443,248.92171993835132,125000.0,125000.0
QPSK,QPSK,0.5130794644355774,0.0,0.03333333333333333,-1190.8115870217168,-812.3099161259756,125000.0,125000.0
QPSK,QPSK,0.9601387977600098,0.0,0.08333333333333333,-539.8594147196573,321.9311354171903,125000.0,125000.0
QPSK,8PSK,0.6271457672119141,0.0,1.2833333333333334,1200.3963358135197,224.56360111408748,125000.0,125000.0
QPSK,8PSK,0.7282811999320984,0.0,0.0,1873.2300907574745,163.3932982084142,142857.14285714287,142857.14285714287
QPSK,QPSK,0.8063456416130066,0.0,0.0,-24.365134873945863,-25.849072215869082,142857.14285714287,142857.14285714287
QPSK,8PSK,0.4974767863750458,0.0,0.4,-1832.538674305235,-709.1451926438795,142857.14285714287,142857.14285714287
QPSK,8PSK,0.733465313911438,0.0,0.0,1530.079511508321,-1147.885881974095,142857.14285714287,142857.14285714287
QPSK,8PSK,0.5500054359436035,0.0,0.03333333333333333,653.4468652595624,-384.5415529557338,142857.14285714287,142857.14285714287
QPSK,8PSK,0.4337996542453766,0.0,0.0,608.4250747732108,273.58535306626834,200000.0,200000.0
QPSK,QPSK,0.4513624310493469,0.0,0.016666666666666666,-2462.2756173722705,-317.41839427720663,200000.0,200000.0
QPSK,8PSK,0.5341732501983643,0.0,0.0,-1754.8774636216092,-581.0362163422916,200000.0,200000.0
QPSK,16QAM,0.5084851384162903,0.0,0.3,-1014.603090013939,-309.0736057653203,200000.0,200000.0
QPSK,QPSK,0.5694838762283325,0.0,0.08333333333333333,-2228.5027687968695,517.6689673744247,200000.0,200000.0
QPSK,QPSK,0.9892289638519287,5.0,5.0,1388.8583639542549,-29.283676056920136,50000.0,50000.0
QPSK,QPSK,0.9920884370803833,5.0,5.283333333333333,-1664.6870864641685,-2138.7912719938017,50000.0,50000.0
QPSK,QPSK,0.6793894171714783,5.0,5.116666666666666,2054.473719620686,1764.8661533900192,50000.0,50000.0
QPSK,QPSK,0.9927147030830383,5.0,5.133333333333334,2577.4717505249127,1574.9877949413085,50000.0,50000.0
QPSK,QPSK,0.8683432936668396,5.0,5.016666666666667,103.0892227304771,1267.098972617623,50000.0,50000.0
QPSK,QPSK,0.994063675403595,5.0,5.9,-2198.6273631480644,-2275.2581276063033,76923.07692307692,76923.07692307692
QPSK,QPSK,0.9959040284156799,5.0,5.033333333333333,-492.5225032455942,-636.9482504964634,76923.07692307692,76923.07692307692
QPSK,QPSK,0.9486294388771057,5.0,5.066666666666666,-2974.1988554970885,-2015.2403795934497,76923.07692307692,76923.07692307692
QPSK,BPSK,0.9665828347206116,5.0,5.083333333333333,-627.8891654372596,-1176.517781120798,76923.07692307692,76923.07692307692
QPSK,QPSK,0.994641900062561,5.0,5.666666666666667,1026.0678624159018,1375.2265010914298,76923.07692307692,76923.07692307692
QPSK,QPSK,0.9177795648574829,5.0,5.033333333333333,-1830.2284486756182,-552.149982910129,100000.0,100000.0
QPSK,QPSK,0.9929022192955017,5.0,5.033333333333333,-1049.471262996698,-153.68920281792631,100000.0,100000.0
QPSK,QPSK,0.8321783542633057,5.0,5.0,1960.8478850249294,-259.40044828371464,100000.0,100000.0
QPSK,QPSK,0.6416533589363098,5.0,5.05,2309.2805826013173,1863.1953891273117,100000.0,100000.0
QPSK,QPSK,0.9390740990638733,5.0,5.183333333333334,-1447.0255339451787,-1307.4262918235859,100000.0,100000.0
QPSK,QPSK,0.9848975539207458,5.0,5.033333333333333,-1616.9557933389387,-510.0305037635446,125000.0,125000.0
QPSK,QPSK,0.9201553463935852,5.0,8.183333333333334,-603.3419879979169,-1258.2261850218567,125000.0,125000.0
QPSK,QPSK,0.943504273891449,5.0,5.05,-95.2145364338462,670.993165996714,125000.0,125000.0
QPSK,QPSK,0.8732976317405701,5.0,5.016666666666667,2741.0529969030194,1000.4373519570571,125000.0,125000.0
QPSK,QPSK,0.969785749912262,5.0,5.0,-2922.020330147743,-1850.9412798358003,125000.0,100000.0
QPSK,8PSK,0.6057857871055603,5.0,5.116666666666666,2028.5717723549242,1095.4799827478982,142857.14285714287,142857.14285714287
QPSK,QPSK,0.5721611380577087,5.0,5.033333333333333,-2204.910464105515,-1827.0408749119122,142857.14285714287,142857.14285714287
QPSK,QPSK,0.5645871162414551,5.0,5.316666666666666,186.49517959972036,-392.70624393108136,142857.14285714287,142857.14285714287
QPSK,8PSK,0.696931779384613,5.0,5.466666666666667,1545.219387209033,1594.1916189738884,142857.14285714287,142857.14285714287
QPSK,8PSK,0.8391815423965454,5.0,5.0,1950.0808068334663,1381.7132227528584,142857.14285714287,142857.14285714287
QPSK,QPSK,0.4779430627822876,5.0,5.066666666666666,1759.7019920367002,-74.87130888186728,200000.0,200000.0
QPSK,8PSK,0.596486508846283,5.0,5.0,-900.2148734397078,411.688866830421,200000.0,200000.0
QPSK,8PSK,0.4671706259250641,5.0,5.383333333333334,-2355.429881220246,-1278.5515419963197,200000.0,200000.0
QPSK,QPSK,0.5811156630516052,5.0,5.016666666666667,2227.245446930464,526.8770237778616,200000.0,200000.0
QPSK,8PSK,0.5410476922988892,5.0,5.066666666666666,-1400.996244405706,-180.93520535979377,200000.0,200000.0
QPSK,QPSK,0.9990230798721313,10.0,10.366666666666667,-1163.4819419829007,-523.3328057070705,50000.0,50000.0
QPSK,BPSK,0.640752911567688,10.0,10.0,-2656.457645388849,-1738.2240887852695,50000.0,50000.0
QPSK,BPSK,0.7328041195869446,10.0,10.0,-692.0965481225999,-1205.6991820582643,50000.0,50000.0
QPSK,QPSK,0.9747248888015747,10.0,10.15,-2377.919354803797,-2341.4855747281485,50000.0,50000.0
QPSK,QPSK,0.9992659687995911,10.0,10.233333333333333,1787.657447153193,2173.3918987647553,50000.0,50000.0
QPSK,QPSK,0.9998670816421509,10.0,10.0,-517.0806820281941,-497.0826471875305,76923.07692307692,76923.07692307692
QPSK,QPSK,0.9078758955001831,10.0,10.016666666666667,2992.637701051276,2351.0920632501106,76923.07692307692,76923.07692307692
QPSK,QPSK,0.9969084858894348,10.0,10.0,-1708.0828371086309,-1709.0857159281627,76923.07692307692,76923.07692307692
QPSK,QPSK,0.9948719143867493,10.0,10.0,2926.5377145419416,2449.538142576919,76923.07692307692,76923.07692307692
QPSK,QPSK,0.9993316531181335,10.0,10.466666666666667,-25.653399019221524,-163.44936801817795,76923.07692307692,76923.07692307692
QPSK,QPSK,0.9986379742622375,10.0,10.0,280.2384955498351,41.261040964250476,100000.0,100000.0
QPSK,QPSK,0.9968474507331848,10.0,10.516666666666667,-2308.3847925730634,-1873.1324428886644,100000.0,100000.0
QPSK,QPSK,0.9091188907623291,10.0,10.0,2472.441809933456,2264.443999371656,100000.0,100000.0
QPSK,QPSK,0.9752082824707031,10.0,10.0,2559.4582971879045,2244.44774461517,100000.0,100000.0
QPSK,QPSK,0.9978839755058289,10.0,10.116666666666667,-884.9322778292712,-431.3138590098879,100000.0,100000.0
QPSK,QPSK,0.9308895468711853,10.0,10.0,1053.0618214223327,1707.5832633609639,125000.0,125000.0
QPSK,QPSK,0.5285413265228271,10.0,10.0,2868.8151567203386,2463.352877608517,125000.0,125000.0
QPSK,QPSK,0.9807342290878296,10.0,10.0,-1302.2692427604131,-2289.4212664328365,125000.0,125000.0
QPSK,QPSK,0.9938094019889832,10.0,10.033333333333333,1381.7345482465762,1660.7350082655735,125000.0,125000.0
QPSK,QPSK,0.9325699210166931,10.0,10.0,2231.022705436644,1898.3605593806742,125000.0,125000.0
QPSK,QPSK,0.7888931035995483,10.0,10.0,2857.480215846259,2214.4506303609455,142857.14285714287,142857.14285714287
QPSK,QPSK,0.8993234038352966,10.0,10.0,1521.1062414781136,1022.8700179808205,142857.14285714287,142857.14285714287
QPSK,QPSK,0.8612271547317505,10.0,9.983333333333333,240.72487316137267,1757.1456663641625,142857.14285714287,142857.14285714287
QPSK,8PSK,0.7288265228271484,10.0,10.016666666666667,1347.5267901637226,1469.567408349539,142857.14285714287,142857.14285714287
QPSK,QPSK,0.9673174619674683,10.0,10.0,571.0838362438567,372.91501259342897,142857.14285714287,142857.14285714287
QPSK,8PSK,0.4141850471496582,10.0,10.0,2083.3754041194625,1723.5341247457184,200000.0,200000.0
QPSK,QPSK,0.9171141386032104,10.0,10.0,1618.375159961749,1473.2490086135151,200000.0,200000.0
QPSK,8PSK,0.8329691886901855,10.0,10.0,1572.8345167375019,1487.7794726021405,200000.0,200000.0
QPSK,QPSK,0.7135899662971497,10.0,10.0,248.79400686458985,-864.1113490790746,200000.0,200000.0
QPSK,QPSK,0.43888935446739197,10.0,10.0,-916.9243258006054,-784.0081772362828,200000.0,200000.0
QPSK,QPSK,0.9989812970161438,15.0,15.083333333333334,55.16449965236234,64.47153626418373,50000.0,50000.0
QPSK,QPSK,0.9900216460227966,15.0,14.983333333333333,2291.4172104153586,2352.5616691904056,50000.0,50000.0
QPSK,QPSK,0.9957299828529358,15.0,16.3,-2387.387020462159,-2515.552032201746,50000.0,50000.0
QPSK,BPSK,0.7845326662063599,15.0,15.116666666666667,2061.1751619434417,2004.882456587358,50000.0,50000.0
QPSK,QPSK,0.951590359210968,15.0,15.05,614.1823791965026,660.2960734623026,50000.0,50000.0
QPSK,QPSK,0.9991851449012756,15.0,15.016666666666667,583.5606971964771,407.01977147860816,76923.07692307692,76923.07692307692
QPSK,QPSK,0.9988295435905457,15.0,15.3,-1661.7846865873817,-1774.6976356560176,76923.07692307692,76923.07692307692
QPSK,QPSK,0.9989864230155945,15.0,15.083333333333334,90.92904460876525,-14.01609580560041,76923.07692307692,76923.07692307692
QPSK,QPSK,0.9984744191169739,15.0,15.083333333333334,2364.4674972790117,2082.748640518332,76923.07692307692,76923.07692307692
QPSK,QPSK,0.9983627200126648,15.0,15.283333333333333,-1590.0622802806768,-1712.3045844855994,76923.07692307692,76923.07692307692
QPSK,QPSK,0.9972430467605591,15.0,15.433333333333334,1493.147821380362,1155.8549572546272,100000.0,100000.0
QPSK,QPSK,0.9998782873153687,15.0,15.016666666666667,-93.89605086870097,-243.74133225919056,100000.0,100000.0
QPSK,QPSK,0.9719535112380981,15.0,15.183333333333334,2859.5189090039703,2387.161423981968,100000.0,100000.0
QPSK,QPSK,0.9994822144508362,15.0,15.1,1031.09373066317,1016.9226611306724,100000.0,100000.0
QPSK,QPSK,0.979248046875,15.0,15.0,2603.329971299382,2087.3831448061296,100000.0,100000.0
QPSK,QPSK,0.582840621471405,15.0,15.016666666666667,2728.6342536906914,2543.565298659614,125000.0,125000.0
QPSK,QPSK,0.9997790455818176,15.0,15.016666666666667,799.8180297893159,312.4119237822443,125000.0,100000.0
QPSK,QPSK,0.9993946552276611,15.0,15.016666666666667,-1294.6414408104133,-1159.6524821194753,125000.0,125000.0
QPSK,QPSK,0.7065925002098083,15.0,15.1,-1615.2234978013107,-977.2355004064261,125000.0,125000.0
QPSK,QPSK,0.9961890578269958,15.0,15.0,-2645.66208613026,-2288.264907052522,125000.0,125000.0
QPSK,QPSK,0.6774312257766724,15.0,15.0,-1990.2720297939022,-1038.5962491154,142857.14285714287,142857.14285714287
QPSK,QPSK,0.8963317275047302,15.0,15.05,1074.0674705280444,1228.3726502815512,142857.14285714287,142857.14285714287
QPSK,QPSK,0.8696465492248535,15.0,15.033333333333333,-2829.941163993829,-2349.698435635713,142857.14285714287,142857.14285714287
QPSK,QPSK,0.9247865080833435,15.0,15.016666666666667,706.946075131068,495.4523934173205,142857.14285714287,142857.14285714287
QPSK,8PSK,0.5447720885276794,15.0,15.0,-554.0750890174381,-1204.120687418707,142857.14285714287,142857.14285714287
QPSK,QPSK,0.7769646048545837,15.0,15.666666666666666,-2227.789891591803,-1646.3629738841687,200000.0,200000.0
QPSK,8PSK,0.4714467227458954,15.0,15.05,2174.9140041506753,2358.6349460483416,200000.0,200000.0
QPSK,8PSK,0.7419194579124451,15.0,15.0,-753.5744326291297,-499.35006431740993,200000.0,200000.0
QPSK,8PSK,0.6017075181007385,15.0,16.7,556.9755363962804,-135.74173388562215,200000.0,200000.0
QPSK,QPSK,0.5688433051109314,15.0,15.05,2883.111839161489,2411.5645823008153,200000.0,200000.0
QPSK,BPSK,0.9095653891563416,20.0,20.0,-2025.688822864979,-2215.0794629639963,50000.0,50000.0
QPSK,QPSK,0.7965601086616516,20.0,20.0,-2127.9802534537034,-2244.6233915874227,50000.0,50000.0
QPSK,QPSK,0.8796466588973999,20.0,17.15,-705.2658028159312,-489.19010882185677,50000.0,50000.0
QPSK,QPSK,0.9948474168777466,20.0,18.6,2561.8002437076893,2386.907406369987,50000.0,50000.0
QPSK,QPSK,0.9975652694702148,20.0,14.833333333333334,189.33855898987213,137.6964163009485,50000.0,50000.0
QPSK,QPSK,0.9992581009864807,20.0,20.0,1543.418188814544,1398.1449253677313,76923.07692307692,76923.07692307692
QPSK,QPSK,0.9995991587638855,20.0,18.683333333333334,-560.4064117447133,-517.382657572168,76923.07692307692,76923.07692307692
QPSK,QPSK,0.9742836952209473,20.0,20.0,1869.095267787242,1909.1080477491278,76923.07692307692,76923.07692307692
QPSK,QPSK,0.9924271106719971,20.0,20.0,2439.2193161381765,2459.661143865492,76923.07692307692,76923.07692307692
QPSK,QPSK,0.9896129965782166,20.0,20.0,-1568.3833700308055,-1564.6479709635778,76923.07692307692,76923.07692307692
QPSK,QPSK,0.9989548921585083,20.0,20.0,806.8753428066134,949.4257218237167,100000.0,100000.0
QPSK,QPSK,0.9954068660736084,20.0,20.0,2442.7850947388606,2392.4324835372786,100000.0,100000.0
QPSK,QPSK,0.9849048852920532,20.0,20.0,1834.322380287891,1845.8958352645154,100000.0,100000.0
QPSK,QPSK,0.9989697933197021,20.0,19.95,1100.9384286855393,1109.7809922811236,100000.0,100000.0
QPSK,QPSK,0.9993020296096802,20.0,20.0,653.151630306927,786.1756650354239,100000.0,100000.0
QPSK,QPSK,0.9991573095321655,20.0,20.0,-277.364057289838,38.72694575080089,125000.0,125000.0
QPSK,QPSK,0.998881995677948,20.0,18.866666666666667,-1294.8931511295598,-1472.5993986283502,125000.0,125000.0
QPSK,QPSK,0.9606127142906189,20.0,20.0,-2667.4907774949243,-2587.508612521348,125000.0,125000.0
QPSK,QPSK,0.915271520614624,20.0,20.0,1874.243246402987,2271.2260080984606,125000.0,125000.0
QPSK,QPSK,0.9584956169128418,20.0,20.0,1972.0751789046353,2096.957400631796,125000.0,125000.0
QPSK,QPSK,0.6971299648284912,20.0,20.0,1396.0434020600223,1778.1553751086421,142857.14285714287,142857.14285714287
QPSK,QPSK,0.9228934049606323,20.0,20.0,1281.8558198076626,1132.119841384863,142857.14285714287,142857.14285714287
QPSK,QPSK,0.5177446007728577,20.0,20.0,1593.2341981724503,1680.3769245972176,142857.14285714287,142857.14285714287
QPSK,QPSK,0.9602725505828857,20.0,19.983333333333334,-887.3744158215331,-838.6733855329337,142857.14285714287,142857.14285714287
QPSK,QPSK,0.5331801176071167,20.0,20.0,-1359.3269512261297,-1505.8777914743985,142857.14285714287,142857.14285714287
QPSK,16QAM,0.45333006978034973,20.0,20.0,2266.861122886923,1575.092042519659,200000.0,200000.0
QPSK,QPSK,0.7756029367446899,20.0,20.0,649.7496386235484,749.2148644369213,200000.0,200000.0
QPSK,8PSK,0.643855631351471,20.0,20.0,2535.6833791526797,2419.9828219230567,200000.0,200000.0
QPSK,QPSK,0.7927126288414001,20.0,20.0,1264.318729998272,1350.579443871072,200000.0,200000.0
QPSK,QPSK,0.6645795106887817,20.0,20.0,-1931.6776544816055,-1739.8808915687782,200000.0,200000.0
